algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
risk_neutral_pgd,fs_in_target_db,-10.0,60.833892822265625,60.833892822265625,60.833892822265625,56.99705505371094,64.67073059082031,1.0,33464.4609375,4182.54248046875,37005.65625,0.0,1.0,265.1442519854754,85.1611099243164,0.10416668653488159
wideband_pgd,fs_in_target_db,-10.0,13.38570499420166,13.38570499420166,13.38570499420166,11.43237533569336,15.33903465270996,1.0,436472.5,96655.765625,615351.8125,0.0,0.8958333730697632,267.61290594004095,85.1611099243164,0.10416668653488159
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,55.10810089111328,55.10810089111328,55.108102798461914,48.02581272125244,62.190392875671385,1.0,340430.5,29626.44921875,340430.5,0.0,0.8958333730697632,276.42141189426184,85.1611099243164,0.10416668653488159
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,5.128163814544678,5.128163814544678,5.128163933753967,4.05049022436142,6.2058376431465145,0.0,-0.0030000507831573486,0.0,0.0,0.0,0.8958333730697632,341.52363054454327,85.1611099243164,0.10416668653488159
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,12.852046012878418,12.852046012878418,12.852046012878418,12.580299186706544,13.123792839050292,0.0,-0.0027309060096740723,0.0,0.0,0.0,0.8958333730697632,403.13847293145955,85.1611099243164,0.10416668653488159
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,41.010597229003906,41.010597229003906,41.01059532165527,37.59582653045654,44.425364112854005,1.0,51898.85546875,4691.1884765625,51898.85546875,0.0,0.8958333730697632,302.8670169878751,85.1611099243164,0.10416668653488159
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,10.350120544433594,10.350120544433594,10.350120544433594,10.110461521148682,10.589779567718505,0.0,-0.0028613507747650146,0.0,0.0,0.0,0.8958333730697632,429.8774965573102,85.1611099243164,0.10416668653488159
static_notch_mf,fs_in_target_db,-14.0,19.812421798706055,19.812421798706055,19.812421798706055,19.43388786315918,20.19095573425293,1.0,4590.82421875,1149.7994384765625,4712.5712890625,1.419158301985135e-08,0.7708333134651184,11.24043995514512,83.85245513916016,0.2291666865348816
risk_neutral_pgd,fs_in_target_db,-14.0,51.86035919189453,51.86035919189453,51.86035919189453,49.44121780395508,54.279500579833986,1.0,8567.34765625,1528.3028564453125,8567.34765625,0.0,1.0,265.4630176257342,83.85245513916016,0.2291666865348816
wideband_pgd,fs_in_target_db,-14.0,16.483930587768555,16.483930587768555,16.483930587768555,16.28154525756836,16.68631591796875,1.0,187906.359375,29491.388671875,187906.359375,0.0,0.7708333134651184,268.19195644930005,83.85245513916016,0.2291666865348816
