algorithm,layer,utility,mean_violation,cvar,power_violation,dual_mean,dual_max,repair_selective_iters_mean,repair_alpha_mean,repair_alpha_min,repair_global_used_fraction,repair_global_scale_mean,repair_worst_excess_mean,recovery_safe_fraction_mean,recovery_eta_mean,recovery_eta_min,recovery_global_rescue_fraction,recovery_global_scale_mean,recovery_worst_excess_mean
budget_aware_primal_dual_unfolded,10,-1218.9744873046875,7.990413665771484,50.31270980834961,0.0,30.945093154907227,60.69234085083008,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-57986.1953125,1586.4183349609375,10831.845703125,4.257474728319721e-08,0.07406193763017654,0.4087136685848236,10.0,0.9297221302986145,0.019999999552965164,1.0,0.00010583810217212886,-0.005000025033950806,0.375,0.99993896484375,0.99993896484375,0.0,1.0,-0.004997998476028442
rate_recovered_primal_dual_unfolded,2,-3491.860107421875,904.8790893554688,3952.5791015625,0.0,0.08754590153694153,0.4380137622356415,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-21241888.0,163760.28125,1955041.75,0.0,9.652939796447754,18.22553825378418,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-552.7848510742188,7795.47021484375,89544.171875,0.0,11.092658996582031,20.94818878173828,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-1909.268310546875,113.35521697998047,905.6857299804688,0.0,11.093310356140137,20.949352264404297,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-6252.3291015625,468.6477966308594,5093.2080078125,0.0,20.912832260131836,40.58854675292969,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-1212.59130859375,206.3819122314453,2013.4261474609375,0.0,30.841705322265625,60.426246643066406,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-869.0809936523438,9.012797355651855,59.60929870605469,0.0,30.84569549560547,60.43910598754883,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-1909.0045166015625,10.456721305847168,59.075904846191406,0.0,30.944717407226562,60.69236755371094,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-1218.9744873046875,7.990413665771484,50.31270980834961,0.0,30.945093154907227,60.69234085083008,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,-1401.9462890625,10.459057807922363,65.92242431640625,0.0,33.57646179199219,68.19233703613281,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-4237265.0,124467.1328125,1411902.75,0.0,37.09181213378906,75.69233703613281,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-3489149.75,102126.90625,1162322.25,0.0,41.11781692504883,83.19233703613281,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-3561968.25,100476.5,1186612.125,0.0,44.77041244506836,90.69233703613281,,,,,,,,,,,,
risk_neutral_pgd,1,30.59039878845215,1032.8189697265625,6958.07470703125,3.689811478579941e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,52.1957893371582,909.4777221679688,5738.86474609375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,50.637420654296875,822.7040405273438,4987.6865234375,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,55.80360794067383,719.704833984375,3937.50634765625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,54.92842483520508,777.2949829101562,4444.587890625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,55.8141975402832,651.6724243164062,3245.251220703125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,55.59458923339844,742.2866821289062,4600.1181640625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,60.594818115234375,673.8085327148438,3628.8486328125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,57.04273986816406,774.0294799804688,5060.46826171875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,57.17646789550781,841.63330078125,5805.083984375,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-23231.71484375,343.7184143066406,2262.853515625,1.9868215517249155e-08,,,,,,,,,,,,,,
wideband_pgd,2,-767526.125,9840.3564453125,77494.1796875,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-505155.375,7070.33740234375,49891.38671875,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-568513.75,7898.435546875,56258.3046875,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-552702.4375,7711.189453125,54632.46875,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-556696.25,7761.80224609375,55036.8046875,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-555694.5,7748.908203125,54935.7734375,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-555937.75,7751.86328125,54960.828125,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-555886.375,7751.63818359375,54954.5859375,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-555891.875,7751.18994140625,54956.2890625,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-5636.3349609375,343.7184143066406,2262.853515625,1.9868215517249155e-08,1.3535236120224,4.447178363800049,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-259934.375,8766.6025390625,103965.9375,0.0,2.09615159034729,4.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-201619.4375,6819.23388671875,80631.3515625,0.0,2.6751201152801514,6.320838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-210226.53125,7103.82080078125,84059.5078125,0.0,3.2638399600982666,8.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-208996.671875,7060.06689453125,83551.65625,0.0,3.8524258136749268,9.820838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-209225.515625,7064.71044921875,83628.171875,0.0,4.439482688903809,11.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-209238.3125,7068.92041015625,83617.421875,0.0,5.039306163787842,13.320838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-209278.625,7067.59423828125,83618.34375,0.0,5.652659893035889,15.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-209318.71875,7066.19970703125,83618.6875,0.0,6.26600456237793,16.820838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-209358.4375,7066.205078125,83618.546875,0.0,6.8793158531188965,18.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-5636.3349609375,343.7184143066406,2262.853515625,1.9868215517249155e-08,1.3535236120224,4.447178363800049,10.0,0.7560587525367737,0.019999999552965164,1.0,0.001351125305518508,-0.005000054836273193,,,,,,
budgeted_primal_dual_pgd_repair,2,-259934.375,8766.6025390625,103965.9375,0.0,2.09615159034729,4.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-201619.4375,6819.23388671875,80631.3515625,0.0,2.6751201152801514,6.320838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-210226.53125,7103.82080078125,84059.5078125,0.0,3.2638399600982666,8.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-208996.671875,7060.06689453125,83551.65625,0.0,3.8524258136749268,9.820838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-209225.515625,7064.71044921875,83628.171875,0.0,4.439482688903809,11.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-209238.3125,7068.92041015625,83617.421875,0.0,5.039306163787842,13.320838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-209278.625,7067.59423828125,83618.34375,0.0,5.652659893035889,15.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-209318.71875,7066.19970703125,83618.6875,0.0,6.26600456237793,16.820838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-209358.4375,7066.205078125,83618.546875,0.0,6.8793158531188965,18.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-251209.90625,7060.98828125,83619.125,0.0,9.535621643066406,26.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-313823.59375,8711.94921875,104448.5,0.0,12.130200386047363,33.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-306954.53125,8824.7685546875,102107.296875,0.0,14.705729484558105,40.62922668457031,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-308001.40625,9499.0009765625,102460.796875,0.0,16.779924392700195,48.12922668457031,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-5636.3349609375,343.7184143066406,2262.853515625,1.9868215517249155e-08,1.3535236120224,4.447178363800049,10.0,0.7560587525367737,0.019999999552965164,1.0,0.001351125305518508,-0.005000054836273193,0.5625,0.3966064453125,0.241943359375,0.0,1.0,-0.0011306405067443848
budgeted_primal_dual_pgd_repair_recover,2,-259934.375,8766.6025390625,103965.9375,0.0,2.09615159034729,4.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-201619.4375,6819.23388671875,80631.3515625,0.0,2.6751201152801514,6.320838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-210226.53125,7103.82080078125,84059.5078125,0.0,3.2638399600982666,8.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-208996.671875,7060.06689453125,83551.65625,0.0,3.8524258136749268,9.820838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-209225.515625,7064.71044921875,83628.171875,0.0,4.439482688903809,11.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-209238.3125,7068.92041015625,83617.421875,0.0,5.039306163787842,13.320838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-209278.625,7067.59423828125,83618.34375,0.0,5.652659893035889,15.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-209318.71875,7066.19970703125,83618.6875,0.0,6.26600456237793,16.820838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-209358.4375,7066.205078125,83618.546875,0.0,6.8793158531188965,18.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-251209.90625,7060.98828125,83619.125,0.0,9.535621643066406,26.070838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-313823.59375,8711.94921875,104448.5,0.0,12.130200386047363,33.570838928222656,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-306954.53125,8824.7685546875,102107.296875,0.0,14.705729484558105,40.62922668457031,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-308001.40625,9499.0009765625,102460.796875,0.0,16.779924392700195,48.12922668457031,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-12139.908203125,343.7184143066406,2262.853515625,1.9868215517249155e-08,0.07236578315496445,0.5575604438781738,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-788.256591796875,192.6331024169922,924.1802368164062,0.0,0.08192049711942673,0.5532706379890442,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-847515.6875,6553.95556640625,77587.765625,0.0,6.490895748138428,17.255704879760742,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-351.60797119140625,409.3497314453125,4331.2890625,0.0,7.4891676902771,19.939577102661133,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-1128.496337890625,49.19798278808594,488.82342529296875,0.0,7.489680767059326,19.941123962402344,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-413.9225158691406,13.430713653564453,83.79281616210938,0.0,12.959274291992188,38.66057205200195,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-640.922119140625,9.996341705322266,61.55824279785156,0.0,18.406110763549805,57.55863952636719,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,8,-731.0335693359375,1.237884283065796,6.333878517150879,0.0,18.409503936767578,57.56697082519531,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,9,-434.5418701171875,0.6898260712623596,6.271644592285156,0.0,18.437253952026367,57.82500076293945,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,10,-9.7427396774292,0.17042244970798492,1.8491432666778564,0.0,18.4372501373291,57.82511901855469,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,1,-12139.908203125,343.7184143066406,2262.853515625,1.9868215517249155e-08,0.07236578315496445,0.5575604438781738,10.0,0.6521365642547607,0.019999999552965164,1.0,0.0013825614005327225,-0.005000025033950806,0.5416666865348816,0.051422119140625,0.01458740234375,0.0,1.0,-0.0011354684829711914
rate_recovered_primal_dual_unfolded,2,-788.256591796875,192.6331024169922,924.1802368164062,0.0,0.08192049711942673,0.5532706379890442,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,3,-847515.6875,6553.95556640625,77587.765625,0.0,6.490895748138428,17.255704879760742,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,4,-351.60797119140625,409.3497314453125,4331.2890625,0.0,7.4891676902771,19.939577102661133,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,5,-1128.496337890625,49.19798278808594,488.82342529296875,0.0,7.489680767059326,19.941123962402344,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,6,-413.9225158691406,13.430713653564453,83.79281616210938,0.0,12.959274291992188,38.66057205200195,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,7,-640.922119140625,9.996341705322266,61.55824279785156,0.0,18.406110763549805,57.55863952636719,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,8,-731.0335693359375,1.237884283065796,6.333878517150879,0.0,18.409503936767578,57.56697082519531,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,9,-434.5418701171875,0.6898260712623596,6.271644592285156,0.0,18.437253952026367,57.82500076293945,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,10,-9.7427396774292,0.17042244970798492,1.8491432666778564,0.0,18.4372501373291,57.82511901855469,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,11,145.80433654785156,0.02637946605682373,0.31655359268188477,0.0,18.111385345458984,58.7747802734375,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,12,-203971.546875,9044.2978515625,67635.546875,0.0,21.45839500427246,66.2747802734375,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,13,-198752.046875,5959.71044921875,65842.5625,0.0,24.612791061401367,73.7747802734375,,,,,,,,,,,,
rate_recovered_primal_dual_unfolded,14,-200951.96875,7133.20654296875,66607.25,0.0,27.00031852722168,81.2747802734375,,,,,,,,,,,,
risk_neutral_pgd,1,21.121885299682617,4290.17138671875,30497.158203125,4.257474728319721e-08,,,,,,,,,,,,,,
risk_neutral_pgd,2,44.51288986206055,4111.9013671875,27410.5078125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,3,44.14071273803711,4026.801513671875,27204.42578125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,4,51.28009033203125,3569.740966796875,22934.921875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,5,50.04612350463867,3284.986328125,21994.251953125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,6,53.89638137817383,3577.639892578125,24886.76953125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,7,51.275753021240234,3355.990234375,22664.55078125,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,8,52.627593994140625,3373.717529296875,23891.212890625,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,9,52.75477981567383,3365.544189453125,25478.669921875,0.0,,,,,,,,,,,,,,
risk_neutral_pgd,10,52.23479080200195,3277.937744140625,24847.78515625,0.0,,,,,,,,,,,,,,
wideband_pgd,1,-145586.890625,1960.2572021484375,14525.375,3.689811478579941e-08,,,,,,,,,,,,,,
wideband_pgd,2,-13421782.0,128893.8046875,1436050.0,0.0,,,,,,,,,,,,,,
wideband_pgd,3,-8488789.0,81387.15625,908500.75,0.0,,,,,,,,,,,,,,
wideband_pgd,4,-9638294.0,92521.7578125,1031311.375,0.0,,,,,,,,,,,,,,
wideband_pgd,5,-9347091.0,89798.3828125,1000017.125,0.0,,,,,,,,,,,,,,
wideband_pgd,6,-9420872.0,90564.0859375,1007804.125,0.0,,,,,,,,,,,,,,
wideband_pgd,7,-9403314.0,90432.2421875,1005856.5,0.0,,,,,,,,,,,,,,
wideband_pgd,8,-9408281.0,90503.6328125,1006343.5,0.0,,,,,,,,,,,,,,
wideband_pgd,9,-9407402.0,90509.4140625,1006222.875,0.0,,,,,,,,,,,,,,
wideband_pgd,10,-9407836.0,90522.0625,1006253.375,0.0,,,,,,,,,,,,,,
budgeted_primal_dual_pgd,1,-36318.9921875,1960.2572021484375,14525.375,3.689811478579941e-08,1.2041370868682861,7.013555526733398,,,,,,,,,,,,
budgeted_primal_dual_pgd,2,-4741627.5,158239.84375,1896638.5,0.0,1.7789558172225952,8.763555526733398,,,,,,,,,,,,
budgeted_primal_dual_pgd,3,-3674026.0,122618.3671875,1469598.5,0.0,2.1752090454101562,9.251315116882324,,,,,,,,,,,,
budgeted_primal_dual_pgd,4,-3838404.5,128098.65625,1535335.5,0.0,2.593748092651367,11.001315116882324,,,,,,,,,,,,
budgeted_primal_dual_pgd,5,-3814667.5,127317.0546875,1525843.75,0.0,2.9199323654174805,10.814716339111328,,,,,,,,,,,,
budgeted_primal_dual_pgd,6,-3818361.75,127421.9375,1527303.625,0.0,3.315471887588501,12.393843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd,7,-3817785.25,127415.71875,1527060.625,0.0,3.7253048419952393,14.143843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd,8,-3817958.0,127415.6640625,1527127.5,0.0,4.092990875244141,15.893843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd,9,-3817915.0,127409.5625,1527092.875,0.0,4.495707988739014,17.643844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd,10,-3818009.5,127391.375,1527122.625,0.0,4.896955966949463,19.393844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,1,-36318.9921875,1960.2572021484375,14525.375,3.689811478579941e-08,1.2041370868682861,7.013555526733398,10.0,0.8979136943817139,0.019999999552965164,1.0,3.142141940770671e-05,-0.005000054836273193,,,,,,
budgeted_primal_dual_pgd_repair,2,-4741627.5,158239.84375,1896638.5,0.0,1.7789558172225952,8.763555526733398,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,3,-3674026.0,122618.3671875,1469598.5,0.0,2.1752090454101562,9.251315116882324,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,4,-3838404.5,128098.65625,1535335.5,0.0,2.593748092651367,11.001315116882324,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,5,-3814667.5,127317.0546875,1525843.75,0.0,2.9199323654174805,10.814716339111328,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,6,-3818361.75,127421.9375,1527303.625,0.0,3.315471887588501,12.393843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,7,-3817785.25,127415.71875,1527060.625,0.0,3.7253048419952393,14.143843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,8,-3817958.0,127415.6640625,1527127.5,0.0,4.092990875244141,15.893843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,9,-3817915.0,127409.5625,1527092.875,0.0,4.495707988739014,17.643844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,10,-3818009.5,127391.375,1527122.625,0.0,4.896955966949463,19.393844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,11,-4581473.0,127381.0234375,1527080.75,0.0,6.65856409072876,26.893844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,12,-5722378.0,158988.515625,1907346.75,0.0,8.712443351745605,34.39384460449219,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,13,-5602639.5,155647.28125,1867392.75,0.0,10.570198059082031,41.89384460449219,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair,14,-5614562.5,155960.15625,1871319.0,0.0,12.756514549255371,49.39384460449219,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,1,-36318.9921875,1960.2572021484375,14525.375,3.689811478579941e-08,1.2041370868682861,7.013555526733398,10.0,0.8979136943817139,0.019999999552965164,1.0,3.142141940770671e-05,-0.005000054836273193,0.625,0.844482421875,0.68902587890625,0.0,1.0,-0.003056138753890991
budgeted_primal_dual_pgd_repair_recover,2,-4741627.5,158239.84375,1896638.5,0.0,1.7789558172225952,8.763555526733398,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,3,-3674026.0,122618.3671875,1469598.5,0.0,2.1752090454101562,9.251315116882324,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,4,-3838404.5,128098.65625,1535335.5,0.0,2.593748092651367,11.001315116882324,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,5,-3814667.5,127317.0546875,1525843.75,0.0,2.9199323654174805,10.814716339111328,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,6,-3818361.75,127421.9375,1527303.625,0.0,3.315471887588501,12.393843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,7,-3817785.25,127415.71875,1527060.625,0.0,3.7253048419952393,14.143843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,8,-3817958.0,127415.6640625,1527127.5,0.0,4.092990875244141,15.893843650817871,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,9,-3817915.0,127409.5625,1527092.875,0.0,4.495707988739014,17.643844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,10,-3818009.5,127391.375,1527122.625,0.0,4.896955966949463,19.393844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,11,-4581473.0,127381.0234375,1527080.75,0.0,6.65856409072876,26.893844604492188,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,12,-5722378.0,158988.515625,1907346.75,0.0,8.712443351745605,34.39384460449219,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,13,-5602639.5,155647.28125,1867392.75,0.0,10.570198059082031,41.89384460449219,,,,,,,,,,,,
budgeted_primal_dual_pgd_repair_recover,14,-5614562.5,155960.15625,1871319.0,0.0,12.756514549255371,49.39384460449219,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,1,-77378.796875,1960.2572021484375,14525.375,3.689811478579941e-08,0.07517383247613907,0.7338879108428955,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,2,-3509.42041015625,899.2868041992188,3985.51708984375,0.0,0.08360793441534042,0.7644862532615662,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,3,-13818392.0,106760.5078125,1279128.375,0.0,3.9077422618865967,18.051389694213867,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,4,-194.5595703125,4393.36669921875,51423.71484375,0.0,4.401251316070557,20.777950286865234,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,5,-6117.45947265625,410.7099609375,3708.290283203125,0.0,4.401849269866943,20.77914810180664,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,6,-6747.31884765625,541.3515014648438,5909.66796875,0.0,9.695525169372559,40.3564338684082,,,,,,,,,,,,
budget_aware_primal_dual_unfolded,7,-549.8413696289062,63.14640426635742,440.53662109375,0.0,15.039971351623535,60.09457778930664,,,,,,,,,,,,
